"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
8/6/18 3:24 AM;"NAVEEN SAHA";"192128451";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026292943529730048"
8/6/18 3:24 AM;"reply 2world";"2718601709";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026292789213122561"
8/6/18 3:23 AM;"Kapil";"95871559";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @rohini_sgh: @YRDeshmukh @ReallySwara You have the right and so do I. You haven’t answered my question. What about Narendra Modi’s incre…";;;66.0;"1026292744677994496"
8/6/18 3:23 AM;"Vivek";"1020500933791371265";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @narendramodi_in: Heads of our soldiers are cut but on the other hand Pakistan leaders are fed Chicken Biryani: Narendra Modi in Baghpat";;;389.0;"1026292686897205250"
8/6/18 3:23 AM;"KamalLochan (???)";"2277008508";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"India Post Payment Bank will have at least  one  branch in every district to take care of the financial services of Rural India.

https://t.co/xMxA4COSsl";;;3.0;"1026292629909196800"
8/6/18 3:22 AM;"Sunilpandey";"877215251850289152";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Jiigneshpaatil: Indian diaspora is making a mark all over world: Narendra Modi
https://t.co/FS3ToffvCN

via NaMo App https://t.co/Gyanx…";;;12.0;"1026292484672905216"
8/6/18 3:22 AM;"India USA Business News";"50762833";;"-1";"en";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Livemint Opinion | Can a government be pro-poor and pro-business? Livemint Two Sundays ago, Prime Minister Narendra Modi went against the accepted political dharma in the country and defended big business. Addressing a gathering of industrialists in Lucknow, Modi claimed that…";;;0.0;"1026292295664955394"
8/6/18 3:21 AM;"gopalbagani";"85781531";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @irvpaswan: Persons who were alleging Narendra Modi Govt as anti-Dalit till yesterday, are being exposed today. While in Chandigarh, dur…";;;56.0;"1026292152295337984"
8/6/18 3:20 AM;"Kaul Negi";"619298500";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ABVPVoice: ABVP welcomes and applauds the determination of the Assam Government, NRC Bureaucracy, and the Narendra Modi led Central Gov…";;;15.0;"1026291924833947648"
8/6/18 3:18 AM;"HARMEET SINGH SODHI";"55162239";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TimesNow: As many as 11 different issues were on the agenda including a bill enhancing reservation for BCs, SCs, and STs

https://t.co/…";;;10.0;"1026291455789281281"
8/6/18 3:18 AM;"Shashank gole";"108999958";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026291423329628160"
8/6/18 3:18 AM;"N Anjum";"2953702838";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026291417851691008"
8/6/18 3:17 AM;"Kala Ganesh";"785416424139333632";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @TheAshokSingh: RBI governor Urjit Patel has lauded the Narendra Modi government for instituting three landmark reforms, which, he said,…";;;110.0;"1026291249827930112"
8/6/18 3:17 AM;"VIKAS PEERU";"117716765";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @KDhavlikar: Chief Minister Manohar Parrikar will meet group of ministers (GoM) appointed by PM Narendra Modi and will present the minin…";;;36.0;"1026291050434977793"
8/6/18 3:17 AM;"Ketan Sheth";"26971429";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Government forms informal GoM for PM Narendra Modi’s Independence Day speech #IndependenceDay
https://t.co/08Ov8cVsys";;;0.0;"1026291016968617985"
8/6/18 3:15 AM;"Jag8211";"31341219";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republic: #FinalLutyensDebate | During Godhra, the Congress' idea was to unleash chaos to bring down Narendra Modi: Madhu Kishwar, Foun…";;;59.0;"1026290594753273856"
8/6/18 3:15 AM;"All things Modi";"99530011";;"-1";"en";"<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>";"Government forms informal GoM for PM Narendra Modi's Independence Day speech - Economic Times https://t.co/fLm2Rf9hwZ";;;1.0;"1026290578777096193"
8/6/18 3:14 AM;"ValmikiSamaj";"971940663431282689";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @vijayrpandey: Former PM Dr #ManmohanSingh said today #PMModi has 'stooped low' in his recent comments about opponents nd that doesn't '…";;;72.0;"1026290470400356352"
8/6/18 3:13 AM;"MALHARRAO BAJIRAO";"975421033854521345";"BloombergQuint";"714731566828793857";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@BloombergQuint @Raghav_Bahl https://t.co/1ShzrDVao4

'Rahul Gandhi is trying to tap into this deep-seated cynicism, which ironically is a legacy bequeathed by his own party. In absence of a definitive proof, the attempt is to insinuate and hope that trust deficit will do the rest..' (sic)";;;0.0;"1026290148051480577"
8/6/18 3:10 AM;"Sumod Kuhar";"75498470";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @shruttitandon: This fills my heart with immense proud for my country, my people, and the best democratic leader honarable PM Shri Naren…";;;2.0;"1026289477709250560"
8/6/18 3:10 AM;"veera";"2542944522";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @irvpaswan: Persons who were alleging Narendra Modi Govt as anti-Dalit till yesterday, are being exposed today. While in Chandigarh, dur…";;;56.0;"1026289393709928448"
8/6/18 3:09 AM;"Pragatiglobal";"1020008931949654016";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @narendramodi: What are your thoughts and ideas for my 15th August speech? 

Share them with me on a specially created forum on the Nare…";;;6079.0;"1026289025387122688"
8/6/18 3:08 AM;"Reshma Mohan Lalwani";"988124805445529600";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi The Narendra Modi government has been trying to leverage railways along with road and waterways to bring India’…";;;67.0;"1026288992726089728"
8/6/18 3:08 AM;"????? ????? ???";"967055482094538753";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi PM Narendra Modi has been on a mission to provide all the basic amenities to the needy people of India which in…";;;74.0;"1026288928406622208"
8/6/18 3:08 AM;"Mohit $marty....";"299259954";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TimesNow: As many as 11 different issues were on the agenda including a bill enhancing reservation for BCs, SCs, and STs

https://t.co/…";;;10.0;"1026288780167327745"
8/6/18 3:07 AM;"Francis Dias";"1968162530";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026288662584193024"
8/6/18 3:07 AM;"Abhishek Singh";"819186783325782021";;"-1";"en";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Narendra Modi tries to fashion a credible rhetoric for Uttar Pradesh - Business Standard https://t.co/GTgt2wvM8D https://t.co/6t6VpuH0ID";;;0.0;"1026288518790709249"
8/6/18 3:06 AM;"?? ?????? ????";"866658932793757696";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi PM Narendra Modi has been on a mission to provide all the basic amenities to the needy people of India which in…";;;74.0;"1026288483348795392"
8/6/18 3:05 AM;"Sadaf Arsl Jahangir™";"1006685766";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Samar_Anarya: Antiguan citizen Mehul Choksi had ties with Congress that’s why Narendra Modi invited him for dinners at his official res…";;;3.0;"1026288115235733504"
8/6/18 3:05 AM;"All things Modi";"99530011";;"-1";"en";"<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>";"Narendra Modi tries to fashion a credible rhetoric for Uttar Pradesh - Business Standard https://t.co/a5UzYl7UD8";;;1.0;"1026288062706409472"
8/6/18 3:04 AM;"Dnyaneshwar Chavan";"886165364333260800";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @rssurjewala: Why did the Prime Minister, Shri Narendra Modi not raise the issue of Antigua’s Citizenship being granted to Mehul Choksi,…";;;254.0;"1026287912487448581"
8/6/18 3:04 AM;"Talha Gulbargavi";"171060458";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @paranjoygt: Time to Disrupt Narendra Modi’s Moral Preening - by Harish Khare https://t.co/gJtpEdQqN0 via @livewire";;;32.0;"1026287840798289922"
8/6/18 3:04 AM;"Madhavi Bhuta";"366687234";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @TimesNow: As many as 11 different issues were on the agenda including a bill enhancing reservation for BCs, SCs, and STs

https://t.co/…";;;10.0;"1026287762062946304"
8/6/18 3:04 AM;"Pagan Heathen Infidel";"2311372909";"KoomarShah";"931135835205877760";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@KoomarShah 

https://t.co/xahp5VoEzK

'Rahul Gandhi is trying to tap into this deep-seated cynicism, which ironically is a legacy bequeathed by his own party. In absence of a definitive proof, the attempt is to insinuate and hope that trust deficit will do the rest..' (sic)";;;0.0;"1026287756492853248"
8/6/18 3:03 AM;"/b??li?zi?n/";"4167775273";;"-1";"en";"<a href='http://www.google.co.uk' rel='nofollow'>Animal Army</a>";"Justice for pregnant stray dog beaten, blinded and hung from a tree in Mohali! Plz sign: https://t.co/Gb9KDqXpv1 https://t.co/vom472owhV";;;0.0;"1026287550711967745"
8/6/18 3:02 AM;"Arunabh Hazarika";"731030866323984384";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @PumpiNsui: Appoint BJP leaders like Biplav Dev, Narendra Modi, Kailash Vijayvargia as VCs of JNU, DU, PU etc & study that Internet exis…";;;37.0;"1026287484437585921"
8/6/18 3:02 AM;"Sanjay Tiwari";"963054379346505729";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"MAKING CRATIlNG CATCHING MAKE IN BHARAT WITH PRIMEMINSTER OF BHARAT Narendra jasdhaben modi bhiya with your https://t.co/PCYEeRUddt";;;0.0;"1026287295383498752"
8/6/18 3:00 AM;"S.R.SEKHAR";"4203189080";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TheAshokSingh: RBI governor Urjit Patel has lauded the Narendra Modi government for instituting three landmark reforms, which, he said,…";;;110.0;"1026286834232381441"
8/6/18 2:58 AM;"Somnath";"893292742431748096";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @IndianExpress: Chirag Paswan, Lok Sabha MP and chairman of LJP’s parliamentary board, speaks on how the Centre’s stand on the SC/ST Act…";;;2.0;"1026286323206893568"
8/6/18 2:58 AM;"???? (????) ???? ????™?";"2919678978";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TheAshokSingh: RBI governor Urjit Patel has lauded the Narendra Modi government for instituting three landmark reforms, which, he said,…";;;110.0;"1026286314616811520"
8/6/18 2:58 AM;"Dr. Ellen Goddard";"827768222";;"-1";"en";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"From Plate to Plough: Timidity and technology https://t.co/UgaiiwE6Gc via @IndianExpress";;;0.0;"1026286298049335296"
8/6/18 2:57 AM;"BharatRashtra";"3256767140";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026286211042701312"
8/6/18 2:57 AM;"Dr Siddhant Arya";"736095158609944577";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026286028070445056"
8/6/18 2:56 AM;"Priyathosh Agnihamsa (??????? ?????)";"990247248897462272";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"2019 polls: Telangana CM Chandrasekhar Rao meets PM Modi as TRS opens up to post-poll alliance with BJP https://t.co/qECrE8ihWN";;;0.0;"1026285835124133888"
8/6/18 2:56 AM;"ABHISHEK GWAL";"1882549225";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026285732682498048"
8/6/18 2:50 AM;"GhosDee";"3190617733";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026284448180985856"
8/6/18 2:50 AM;"JAGDISH SULTANIA";"779776645";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>";"The problem with you guys is you don't see any good thing in India.
This is British Colonial mentality. They always made fun of India and Indians. It's only after Narendra Modi ji BJP came to power they made Indians proud all over world. https://t.co/pKjXZYxz3D";;;0.0;"1026284391813677057"
8/6/18 2:50 AM;"binugazi";"47858151";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DailyO_: #RE: The deafening echo chamber: Why it's vital to open up areas of discussion to those who disagree | @MinhazMerchant | https…";;;19.0;"1026284282787127296"
8/6/18 2:47 AM;"kapils";"101291278";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026283515304849408"
8/6/18 2:46 AM;"??????";"866130770";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi The Narendra Modi government has been aggressively pushing for the infrastructural development in the country,…";;;50.0;"1026283312992514049"
8/6/18 2:46 AM;"??????";"866130770";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi The Narendra Modi government has been trying to leverage railways along with road and waterways to bring India’…";;;67.0;"1026283302213173248"
8/6/18 2:44 AM;"ankur shah";"1899837728";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @irajulpandya: #NewIndia
#HealthyNewIndia
@narendramodi ji reviews progress of #AyushmanBharat
https://t.co/USa43aUyPn

via NaMo App htt…";;;5.0;"1026282950713692160"
8/6/18 2:44 AM;"Atul Krishan";"148674815";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ShobhaBJP: 'Chalo Jeete Hain' - a short film based on the early days of PM Narendra Modi will premier on Sunday, 29th July at 9 PM on a…";;;26.0;"1026282851115851776"
8/6/18 2:44 AM;"Winston Delaurier";"880206787168813057";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @MarkAmesExiled: For more on Jayant Sinha and his work for Omidyar, my @PandoDaily scoop earlier this year: http://t.co/hUvs7epHhW";;;15.0;"1026282740277104640"
8/6/18 2:43 AM;"YESHPAL SINGH TOMER";"628944839";;"-1";"en";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026282701412753409"
8/6/18 2:40 AM;"Danendra  Rajput #CGYCSM";"898457929849884673";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @PumpiNsui: Appoint BJP leaders like Biplav Dev, Narendra Modi, Kailash Vijayvargia as VCs of JNU, DU, PU etc & study that Internet exis…";;;37.0;"1026281815181590528"
8/6/18 2:39 AM;"Country is in Sirsasana ????";"798534849929756672";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @iyad_elbaghdadi: Narendra Modi has serious personal space issues. Thread. https://t.co/dD06ucJYWS";;;2710.0;"1026281638353760256"
8/6/18 2:38 AM;"Rajababu Bgagat";"1026280256506748928";"PMOIndia";"471741741";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@PMOIndia please add me your party shri narendra modi please";;;0.0;"1026281435684986880"
8/6/18 2:37 AM;"Raghu";"3431141053";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TimesNow: As many as 11 different issues were on the agenda including a bill enhancing reservation for BCs, SCs, and STs

https://t.co/…";;;10.0;"1026280962227937280"
8/6/18 2:35 AM;"Nand Kishore  Das";"242779868";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @BhagatmatiRekha: #??????????_??????????
Judging by this illegal act in the judicial system, I do not expect justice from this court, ho…";;;29.0;"1026280509830094848"
8/6/18 2:31 AM;"Patriot";"920894669826883584";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026279479595991045"
8/6/18 2:30 AM;"??anjeev ??";"3006106766";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026279253862637568"
8/6/18 2:28 AM;"??????? ????????";"919023246497869824";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TheAshokSingh: RBI governor Urjit Patel has lauded the Narendra Modi government for instituting three landmark reforms, which, he said,…";;;110.0;"1026278736407060481"
8/6/18 2:27 AM;"Maa";"974662273003413505";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TheAshokSingh: RBI governor Urjit Patel has lauded the Narendra Modi government for instituting three landmark reforms, which, he said,…";;;110.0;"1026278599215611905"
8/6/18 2:27 AM;"????? ??????? ??";"896363583381962752";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @irajulpandya: #NewIndia
#HealthyNewIndia
@narendramodi ji reviews progress of #AyushmanBharat
https://t.co/USa43aUyPn

via NaMo App htt…";;;5.0;"1026278593096167424"
8/6/18 2:27 AM;"murali krishna";"204435541";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @newslaundry: #NLInterview | Won’t contest in 2019, want to see Rahul or Mamata as PM, says @HardikPatel_ in an interview with @tweets_a…";;;1.0;"1026278530211045376"
8/6/18 2:27 AM;"Ravi Agarwal";"861217627582193664";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi The Narendra Modi government has been aggressively pushing for the infrastructural development in the country,…";;;50.0;"1026278438305447938"
8/6/18 2:26 AM;"Ravi Agarwal";"861217627582193664";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi The Narendra Modi government has been trying to leverage railways along with road and waterways to bring India’…";;;67.0;"1026278426842476550"
8/6/18 2:26 AM;"abhishek";"4920594603";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @unsubtlekrishna: If you can DM me, I can send the archive link of her most vicious tweets against Hinduism and Mr. Narendra Modi.";;;10.0;"1026278389047422976"
8/6/18 2:26 AM;"Vimal Mishra";"144499291";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026278378297536512"
8/6/18 2:26 AM;"Aradhana";"4832770049";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026278259607121920"
8/6/18 2:25 AM;"Anil Dikshit";"80866091";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Mobile Web (M2)</a>";"RT @TimesNow: As many as 11 different issues were on the agenda including a bill enhancing reservation for BCs, SCs, and STs

https://t.co/…";;;10.0;"1026278133710827520"
8/6/18 2:25 AM;"Anil Dikshit";"80866091";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"#2019LSpolls: #Telangana CM #KChandrasekharRao meets @PMOIndia @narendramodi as #TRS opens up to Post-Poll Alliance with @BJP4India https://t.co/9jY3PPnmQq";;;0.0;"1026278012843687936"
8/6/18 2:25 AM;"Jitesh";"2413699105";"kanhaiyakumar";"2584552812";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@kanhaiyakumar Bank and bankers life totally ruined after 2014... I'm a banker and I living this hell every day..fuck you Narendra modi and fuck you bjp";;;0.0;"1026277997643358208"
8/6/18 2:23 AM;"PAAWAN";"270439414";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026277512249323522"
8/6/18 2:20 AM;"venkat";"33909550";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ShivrajMoreINC: Appoint BJP leaders like Biplav Dev, Narendra Modi, Kailash Vijayvargia as VCs of JNU, DU, PU etc & study that Internet…";;;104.0;"1026276793970438144"
8/6/18 2:18 AM;"/b??li?zi?n/";"4167775273";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Mobile Web (M2)</a>";"RT @soldier_777: Justice for pregnant stray dog beaten, blinded and hung from a tree in Mohali! Plz sign: https://t.co/bjCWWILehI https://t…";;;292.0;"1026276268487192576"
8/6/18 2:18 AM;"Sreedhar, Hassan";"103256713";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @TimesNow: As many as 11 different issues were on the agenda including a bill enhancing reservation for BCs, SCs, and STs

https://t.co/…";;;10.0;"1026276201978126337"
8/6/18 2:16 AM;"/b??li?zi?n/";"4167775273";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Mobile Web (M2)</a>";"RT @soldier_777: Justice for pregnant stray dog beaten, blinded and hung from a tree in Mohali! Plz sign: https://t.co/bjCWWILehI https://t…";;;358.0;"1026275665203658752"
8/6/18 2:14 AM;"learn_from_history";"90603442";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @rohini_sgh: @YRDeshmukh @ReallySwara You have the right and so do I. You haven’t answered my question. What about Narendra Modi’s incre…";;;66.0;"1026275388308246528"
8/6/18 2:14 AM;"Rajendra";"906117556217331713";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026275286990479360"
8/6/18 2:14 AM;"Arnav Parimoo";"1364100828";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026275274415992832"
8/6/18 2:13 AM;"Hindu/IE Editorials";"904771043062988800";;"-1";"en";"<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>";"From Plate to Plough: Timidity and technology https://t.co/QEPgVQULan";;;0.0;"1026274994593116161"
8/6/18 2:13 AM;"Sujata Kunder";"982106112194265089";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi on Aug 21 will launch long-awaited India Post Payments Bank (IPPB) that will have at least one branch in every district and cater to financial needs of Rural India 
@namogunjan1
@vidyutkaji
@BJP_MAHA_SM @BJP4Maharashtra @BJP4India";;;1.0;"1026274968999362560"
8/6/18 2:11 AM;"?????? ???? ????i? ????";"914321939820187648";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @mallikarjun456: ?Modi is praised by world leaders for his hard work without any expectations
?But d corrupts are feeling d heat,so gang…";;;99.0;"1026274533689438208"
8/6/18 2:11 AM;"jspandey";"61673391";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi The Narendra Modi government has been aggressively pushing for the infrastructural development in the country,…";;;50.0;"1026274419147034624"
8/6/18 2:11 AM;"jspandey";"61673391";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @YGaurav_: @narendramodi The Narendra Modi government has been trying to leverage railways along with road and waterways to bring India’…";;;67.0;"1026274409596706817"
8/6/18 2:09 AM;"Desi Chhora";"804193588393414656";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026274016884023301"
8/6/18 2:08 AM;"Neo The One";"2209121959";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026273804606001152"
8/6/18 2:08 AM;"mani.hussain";"545405306";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @timesofindia: PM @narendramodi congratulates Imran Khan, expresses hope that democracy will take deeper roots in Pakistan https://t.co/…";;;26.0;"1026273780723855360"
